,Real Price,All RES,wind,solar,hydro,biomass,Slovak,Can Change,No change,Gender_f*Real Price,Gender_f*All RES,Gender_f*wind,Gender_f*solar,Gender_f*hydro,Gender_f*biomass,Gender_f*Slovak,Gender_f*Can Change,Gender_f*No change,Age*Real Price,Age*All RES,Age*wind,Age*solar,Age*hydro,Age*biomass,Age*Slovak,Age*Can Change,Age*No change,Income*Real Price,Income*All RES,Income*wind,Income*solar,Income*hydro,Income*biomass,Income*Slovak,Income*Can Change,Income*No change,No Income*Real Price,No Income*All RES,No Income*wind,No Income*solar,No Income*hydro,No Income*biomass,No Income*Slovak,No Income*Can Change,No Income*No change,Energy Consumption*Real Price,Energy Consumption*All RES,Energy Consumption*wind,Energy Consumption*solar,Energy Consumption*hydro,Energy Consumption*biomass,Energy Consumption*Slovak,Energy Consumption*Can Change,Energy Consumption*No change,Region West*Real Price,Region West*All RES,Region West*wind,Region West*solar,Region West*hydro,Region West*biomass,Region West*Slovak,Region West*Can Change,Region West*No change,Region East*Real Price,Region East*All RES,Region East*wind,Region East*solar,Region East*hydro,Region East*biomass,Region East*Slovak,Region East*Can Change,Region East*No change,Household_size*Real Price,Household_size*All RES,Household_size*wind,Household_size*solar,Household_size*hydro,Household_size*biomass,Household_size*Slovak,Household_size*Can Change,Household_size*No change,Concern_1*Real Price,Concern_1*All RES,Concern_1*wind,Concern_1*solar,Concern_1*hydro,Concern_1*biomass,Concern_1*Slovak,Concern_1*Can Change,Concern_1*No change,RES_attitude_1*Real Price,RES_attitude_1*All RES,RES_attitude_1*wind,RES_attitude_1*solar,RES_attitude_1*hydro,RES_attitude_1*biomass,RES_attitude_1*Slovak,RES_attitude_1*Can Change,RES_attitude_1*No change,Know_green_provider*Real Price,Know_green_provider*All RES,Know_green_provider*wind,Know_green_provider*solar,Know_green_provider*hydro,Know_green_provider*biomass,Know_green_provider*Slovak,Know_green_provider*Can Change,Know_green_provider*No change,Providers_count*Real Price,Providers_count*All RES,Providers_count*wind,Providers_count*solar,Providers_count*hydro,Providers_count*biomass,Providers_count*Slovak,Providers_count*Can Change,Providers_count*No change,Appliance_count*Real Price,Appliance_count*All RES,Appliance_count*wind,Appliance_count*solar,Appliance_count*hydro,Appliance_count*biomass,Appliance_count*Slovak,Appliance_count*Can Change,Appliance_count*No change,Task_temp*Real Price,Task_temp*All RES,Task_temp*wind,Task_temp*solar,Task_temp*hydro,Task_temp*biomass,Task_temp*Slovak,Task_temp*Can Change,Task_temp*No change,Task_consumption*Real Price,Task_consumption*All RES,Task_consumption*wind,Task_consumption*solar,Task_consumption*hydro,Task_consumption*biomass,Task_consumption*Slovak,Task_consumption*Can Change,Task_consumption*No change,Task_appliances*Real Price,Task_appliances*All RES,Task_appliances*wind,Task_appliances*solar,Task_appliances*hydro,Task_appliances*biomass,Task_appliances*Slovak,Task_appliances*Can Change,Task_appliances*No change,Task_source*Real Price,Task_source*All RES,Task_source*wind,Task_source*solar,Task_source*hydro,Task_source*biomass,Task_source*Slovak,Task_source*Can Change,Task_source*No change
1605,200,0,0,0,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,11000,0,0,0,55,0,-55,55,-55,400,0,0,0,2,0,-2,2,-2,0,0,0,0,0,0,0,0,0,200,0,0,0,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,200,0,0,0,1,0,-1,1,-1,600,0,0,0,3,0,-3,3,-3,400,0,0,0,2,0,-2,2,-2,400,0,0,0,2,0,-2,2,-2,0,0,0,0,0,0,0,0,0,200,0,0,0,1,0,-1,1,-1,1000,0,0,0,5,0,-5,5,-5,400,0,0,0,2,0,-2,2,-2,600,0,0,0,3,0,-3,3,-3,600,0,0,0,3,0,-3,3,-3,200,0,0,0,1,0,-1,1,-1
1606,202,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,11110,55,0,0,0,0,-55,55,55,404,2,0,0,0,0,-2,2,2,0,0,0,0,0,0,0,0,0,202,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,202,1,0,0,0,0,-1,1,1,606,3,0,0,0,0,-3,3,3,404,2,0,0,0,0,-2,2,2,404,2,0,0,0,0,-2,2,2,0,0,0,0,0,0,0,0,0,202,1,0,0,0,0,-1,1,1,1010,5,0,0,0,0,-5,5,5,404,2,0,0,0,0,-2,2,2,606,3,0,0,0,0,-3,3,3,606,3,0,0,0,0,-3,3,3,202,1,0,0,0,0,-1,1,1
1607,205,0,1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,11275,0,55,0,0,0,55,-55,-55,410,0,2,0,0,0,2,-2,-2,0,0,0,0,0,0,0,0,0,205,0,1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,205,0,1,0,0,0,1,-1,-1,615,0,3,0,0,0,3,-3,-3,410,0,2,0,0,0,2,-2,-2,410,0,2,0,0,0,2,-2,-2,0,0,0,0,0,0,0,0,0,205,0,1,0,0,0,1,-1,-1,1025,0,5,0,0,0,5,-5,-5,410,0,2,0,0,0,2,-2,-2,615,0,3,0,0,0,3,-3,-3,615,0,3,0,0,0,3,-3,-3,205,0,1,0,0,0,1,-1,-1
1608,112,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,2800,-25,-25,-25,-25,-25,-25,25,-25,560,-5,-5,-5,-5,-5,-5,5,-5,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,-1,1,-1,784,-7,-7,-7,-7,-7,-7,7,-7,224,-2,-2,-2,-2,-2,-2,2,-2,448,-4,-4,-4,-4,-4,-4,4,-4,0,0,0,0,0,0,0,0,0,784,-7,-7,-7,-7,-7,-7,7,-7,448,-4,-4,-4,-4,-4,-4,4,-4,336,-3,-3,-3,-3,-3,-3,3,-3,448,-4,-4,-4,-4,-4,-4,4,-4,224,-2,-2,-2,-2,-2,-2,2,-2,112,-1,-1,-1,-1,-1,-1,1,-1
1609,117,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,2925,0,0,0,0,25,25,-25,25,585,0,0,0,0,5,5,-5,5,0,0,0,0,0,0,0,0,0,117,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,117,0,0,0,0,1,1,-1,1,819,0,0,0,0,7,7,-7,7,234,0,0,0,0,2,2,-2,2,468,0,0,0,0,4,4,-4,4,0,0,0,0,0,0,0,0,0,819,0,0,0,0,7,7,-7,7,468,0,0,0,0,4,4,-4,4,351,0,0,0,0,3,3,-3,3,468,0,0,0,0,4,4,-4,4,234,0,0,0,0,2,2,-2,2,117,0,0,0,0,1,1,-1,1
1610,112,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,2800,-25,-25,-25,-25,-25,-25,25,-25,560,-5,-5,-5,-5,-5,-5,5,-5,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,-1,1,-1,784,-7,-7,-7,-7,-7,-7,7,-7,224,-2,-2,-2,-2,-2,-2,2,-2,448,-4,-4,-4,-4,-4,-4,4,-4,0,0,0,0,0,0,0,0,0,784,-7,-7,-7,-7,-7,-7,7,-7,448,-4,-4,-4,-4,-4,-4,4,-4,336,-3,-3,-3,-3,-3,-3,3,-3,448,-4,-4,-4,-4,-4,-4,4,-4,224,-2,-2,-2,-2,-2,-2,2,-2,112,-1,-1,-1,-1,-1,-1,1,-1
1611,117,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,2925,0,0,0,25,0,25,-25,25,585,0,0,0,5,0,5,-5,5,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0,1,-1,1,819,0,0,0,7,0,7,-7,7,234,0,0,0,2,0,2,-2,2,468,0,0,0,4,0,4,-4,4,0,0,0,0,0,0,0,0,0,819,0,0,0,7,0,7,-7,7,468,0,0,0,4,0,4,-4,4,351,0,0,0,3,0,3,-3,3,468,0,0,0,4,0,4,-4,4,234,0,0,0,2,0,2,-2,2,117,0,0,0,1,0,1,-1,1
1612,122,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,3050,0,0,25,0,0,25,25,-25,610,0,0,5,0,0,5,5,-5,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,1,1,-1,854,0,0,7,0,0,7,7,-7,244,0,0,2,0,0,2,2,-2,488,0,0,4,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,854,0,0,7,0,0,7,7,-7,488,0,0,4,0,0,4,4,-4,366,0,0,3,0,0,3,3,-3,488,0,0,4,0,0,4,4,-4,244,0,0,2,0,0,2,2,-2,122,0,0,1,0,0,1,1,-1
1613,122,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,3050,25,0,0,0,0,-25,-25,25,610,5,0,0,0,0,-5,-5,5,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,-1,-1,1,854,7,0,0,0,0,-7,-7,7,244,2,0,0,0,0,-2,-2,2,488,4,0,0,0,0,-4,-4,4,0,0,0,0,0,0,0,0,0,854,7,0,0,0,0,-7,-7,7,488,4,0,0,0,0,-4,-4,4,366,3,0,0,0,0,-3,-3,3,488,4,0,0,0,0,-4,-4,4,244,2,0,0,0,0,-2,-2,2,122,1,0,0,0,0,-1,-1,1
1614,122,0,0,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,3050,0,0,0,25,0,-25,25,25,610,0,0,0,5,0,-5,5,5,0,0,0,0,0,0,0,0,0,122,0,0,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,122,0,0,0,1,0,-1,1,1,854,0,0,0,7,0,-7,7,7,244,0,0,0,2,0,-2,2,2,488,0,0,0,4,0,-4,4,4,0,0,0,0,0,0,0,0,0,854,0,0,0,7,0,-7,7,7,488,0,0,0,4,0,-4,4,4,366,0,0,0,3,0,-3,3,3,488,0,0,0,4,0,-4,4,4,244,0,0,0,2,0,-2,2,2,122,0,0,0,1,0,-1,1,1
1615,122,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,3050,25,0,0,0,0,25,25,-25,610,5,0,0,0,0,5,5,-5,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,1,1,-1,854,7,0,0,0,0,7,7,-7,244,2,0,0,0,0,2,2,-2,488,4,0,0,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,854,7,0,0,0,0,7,7,-7,488,4,0,0,0,0,4,4,-4,366,3,0,0,0,0,3,3,-3,488,4,0,0,0,0,4,4,-4,244,2,0,0,0,0,2,2,-2,122,1,0,0,0,0,1,1,-1
1616,117,0,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,2925,0,25,0,0,0,25,-25,25,585,0,5,0,0,0,5,-5,5,0,0,0,0,0,0,0,0,0,117,0,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,117,0,1,0,0,0,1,-1,1,819,0,7,0,0,0,7,-7,7,234,0,2,0,0,0,2,-2,2,468,0,4,0,0,0,4,-4,4,0,0,0,0,0,0,0,0,0,819,0,7,0,0,0,7,-7,7,468,0,4,0,0,0,4,-4,4,351,0,3,0,0,0,3,-3,3,468,0,4,0,0,0,4,-4,4,234,0,2,0,0,0,2,-2,2,117,0,1,0,0,0,1,-1,1
1617,112,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,2800,-25,-25,-25,-25,-25,25,-25,-25,560,-5,-5,-5,-5,-5,5,-5,-5,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,1,-1,-1,784,-7,-7,-7,-7,-7,7,-7,-7,224,-2,-2,-2,-2,-2,2,-2,-2,448,-4,-4,-4,-4,-4,4,-4,-4,0,0,0,0,0,0,0,0,0,784,-7,-7,-7,-7,-7,7,-7,-7,448,-4,-4,-4,-4,-4,4,-4,-4,336,-3,-3,-3,-3,-3,3,-3,-3,448,-4,-4,-4,-4,-4,4,-4,-4,224,-2,-2,-2,-2,-2,2,-2,-2,112,-1,-1,-1,-1,-1,1,-1,-1
1618,119,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,2975,25,0,0,0,0,-25,25,25,595,5,0,0,0,0,-5,5,5,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,-1,1,1,833,7,0,0,0,0,-7,7,7,238,2,0,0,0,0,-2,2,2,476,4,0,0,0,0,-4,4,4,0,0,0,0,0,0,0,0,0,833,7,0,0,0,0,-7,7,7,476,4,0,0,0,0,-4,4,4,357,3,0,0,0,0,-3,3,3,476,4,0,0,0,0,-4,4,4,238,2,0,0,0,0,-2,2,2,119,1,0,0,0,0,-1,1,1
1619,112,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,2800,-25,-25,-25,-25,-25,25,-25,-25,560,-5,-5,-5,-5,-5,5,-5,-5,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,1,-1,-1,0,0,0,0,0,0,0,0,0,112,-1,-1,-1,-1,-1,1,-1,-1,784,-7,-7,-7,-7,-7,7,-7,-7,224,-2,-2,-2,-2,-2,2,-2,-2,448,-4,-4,-4,-4,-4,4,-4,-4,0,0,0,0,0,0,0,0,0,784,-7,-7,-7,-7,-7,7,-7,-7,448,-4,-4,-4,-4,-4,4,-4,-4,336,-3,-3,-3,-3,-3,3,-3,-3,448,-4,-4,-4,-4,-4,4,-4,-4,224,-2,-2,-2,-2,-2,2,-2,-2,112,-1,-1,-1,-1,-1,1,-1,-1
1620,122,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3050,0,0,0,0,25,25,25,25,610,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,122,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,122,0,0,0,0,1,1,1,1,854,0,0,0,0,7,7,7,7,244,0,0,0,0,2,2,2,2,488,0,0,0,0,4,4,4,4,0,0,0,0,0,0,0,0,0,854,0,0,0,0,7,7,7,7,488,0,0,0,0,4,4,4,4,366,0,0,0,0,3,3,3,3,488,0,0,0,0,4,4,4,4,244,0,0,0,0,2,2,2,2,122,0,0,0,0,1,1,1,1
1621,122,0,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,3050,0,0,25,0,0,25,-25,-25,610,0,0,5,0,0,5,-5,-5,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,1,-1,-1,854,0,0,7,0,0,7,-7,-7,244,0,0,2,0,0,2,-2,-2,488,0,0,4,0,0,4,-4,-4,0,0,0,0,0,0,0,0,0,854,0,0,7,0,0,7,-7,-7,488,0,0,4,0,0,4,-4,-4,366,0,0,3,0,0,3,-3,-3,488,0,0,4,0,0,4,-4,-4,244,0,0,2,0,0,2,-2,-2,122,0,0,1,0,0,1,-1,-1
1622,122,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,3050,0,0,25,0,0,-25,25,25,610,0,0,5,0,0,-5,5,5,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,122,0,0,1,0,0,-1,1,1,854,0,0,7,0,0,-7,7,7,244,0,0,2,0,0,-2,2,2,488,0,0,4,0,0,-4,4,4,0,0,0,0,0,0,0,0,0,854,0,0,7,0,0,-7,7,7,488,0,0,4,0,0,-4,4,4,366,0,0,3,0,0,-3,3,3,488,0,0,4,0,0,-4,4,4,244,0,0,2,0,0,-2,2,2,122,0,0,1,0,0,-1,1,1
1623,119,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,2975,0,25,0,0,0,25,25,-25,595,0,5,0,0,0,5,5,-5,0,0,0,0,0,0,0,0,0,119,0,1,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,119,0,1,0,0,0,1,1,-1,833,0,7,0,0,0,7,7,-7,238,0,2,0,0,0,2,2,-2,476,0,4,0,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,833,0,7,0,0,0,7,7,-7,476,0,4,0,0,0,4,4,-4,357,0,3,0,0,0,3,3,-3,476,0,4,0,0,0,4,4,-4,238,0,2,0,0,0,2,2,-2,119,0,1,0,0,0,1,1,-1
1624,117,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,2925,0,0,25,0,0,-25,-25,25,585,0,0,5,0,0,-5,-5,5,0,0,0,0,0,0,0,0,0,117,0,0,1,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,117,0,0,1,0,0,-1,-1,1,819,0,0,7,0,0,-7,-7,7,234,0,0,2,0,0,-2,-2,2,468,0,0,4,0,0,-4,-4,4,0,0,0,0,0,0,0,0,0,819,0,0,7,0,0,-7,-7,7,468,0,0,4,0,0,-4,-4,4,351,0,0,3,0,0,-3,-3,3,468,0,0,4,0,0,-4,-4,4,234,0,0,2,0,0,-2,-2,2,117,0,0,1,0,0,-1,-1,1
1625,122,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,3050,25,0,0,0,0,-25,25,-25,610,5,0,0,0,0,-5,5,-5,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,122,1,0,0,0,0,-1,1,-1,854,7,0,0,0,0,-7,7,-7,244,2,0,0,0,0,-2,2,-2,488,4,0,0,0,0,-4,4,-4,0,0,0,0,0,0,0,0,0,854,7,0,0,0,0,-7,7,-7,488,4,0,0,0,0,-4,4,-4,366,3,0,0,0,0,-3,3,-3,488,4,0,0,0,0,-4,4,-4,244,2,0,0,0,0,-2,2,-2,122,1,0,0,0,0,-1,1,-1
1626,119,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,2975,0,0,0,25,0,25,-25,25,595,0,0,0,5,0,5,-5,5,0,0,0,0,0,0,0,0,0,119,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,119,0,0,0,1,0,1,-1,1,833,0,0,0,7,0,7,-7,7,238,0,0,0,2,0,2,-2,2,476,0,0,0,4,0,4,-4,4,0,0,0,0,0,0,0,0,0,833,0,0,0,7,0,7,-7,7,476,0,0,0,4,0,4,-4,4,357,0,0,0,3,0,3,-3,3,476,0,0,0,4,0,4,-4,4,238,0,0,0,2,0,2,-2,2,119,0,0,0,1,0,1,-1,1
1627,117,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,2925,0,0,0,0,25,25,-25,-25,585,0,0,0,0,5,5,-5,-5,0,0,0,0,0,0,0,0,0,117,0,0,0,0,1,1,-1,-1,0,0,0,0,0,0,0,0,0,117,0,0,0,0,1,1,-1,-1,819,0,0,0,0,7,7,-7,-7,234,0,0,0,0,2,2,-2,-2,468,0,0,0,0,4,4,-4,-4,0,0,0,0,0,0,0,0,0,819,0,0,0,0,7,7,-7,-7,468,0,0,0,0,4,4,-4,-4,351,0,0,0,0,3,3,-3,-3,468,0,0,0,0,4,4,-4,-4,234,0,0,0,0,2,2,-2,-2,117,0,0,0,0,1,1,-1,-1
1628,119,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,2975,0,0,0,0,25,25,-25,25,595,0,0,0,0,5,5,-5,5,0,0,0,0,0,0,0,0,0,119,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,119,0,0,0,0,1,1,-1,1,833,0,0,0,0,7,7,-7,7,238,0,0,0,0,2,2,-2,2,476,0,0,0,0,4,4,-4,4,0,0,0,0,0,0,0,0,0,833,0,0,0,0,7,7,-7,7,476,0,0,0,0,4,4,-4,4,357,0,0,0,0,3,3,-3,3,476,0,0,0,0,4,4,-4,4,238,0,0,0,0,2,2,-2,2,119,0,0,0,0,1,1,-1,1
1629,117,0,0,0,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,2925,0,0,0,25,0,-25,25,-25,585,0,0,0,5,0,-5,5,-5,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,117,0,0,0,1,0,-1,1,-1,819,0,0,0,7,0,-7,7,-7,234,0,0,0,2,0,-2,2,-2,468,0,0,0,4,0,-4,4,-4,0,0,0,0,0,0,0,0,0,819,0,0,0,7,0,-7,7,-7,468,0,0,0,4,0,-4,4,-4,351,0,0,0,3,0,-3,3,-3,468,0,0,0,4,0,-4,4,-4,234,0,0,0,2,0,-2,2,-2,117,0,0,0,1,0,-1,1,-1
1630,119,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,2975,25,0,0,0,0,-25,25,25,595,5,0,0,0,0,-5,5,5,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,119,1,0,0,0,0,-1,1,1,833,7,0,0,0,0,-7,7,7,238,2,0,0,0,0,-2,2,2,476,4,0,0,0,0,-4,4,4,0,0,0,0,0,0,0,0,0,833,7,0,0,0,0,-7,7,7,476,4,0,0,0,0,-4,4,4,357,3,0,0,0,0,-3,3,3,476,4,0,0,0,0,-4,4,4,238,2,0,0,0,0,-2,2,2,119,1,0,0,0,0,-1,1,1
1631,122,0,1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,3050,0,25,0,0,0,25,-25,-25,610,0,5,0,0,0,5,-5,-5,0,0,0,0,0,0,0,0,0,122,0,1,0,0,0,1,-1,-1,0,0,0,0,0,0,0,0,0,122,0,1,0,0,0,1,-1,-1,854,0,7,0,0,0,7,-7,-7,244,0,2,0,0,0,2,-2,-2,488,0,4,0,0,0,4,-4,-4,0,0,0,0,0,0,0,0,0,854,0,7,0,0,0,7,-7,-7,488,0,4,0,0,0,4,-4,-4,366,0,3,0,0,0,3,-3,-3,488,0,4,0,0,0,4,-4,-4,244,0,2,0,0,0,2,-2,-2,122,0,1,0,0,0,1,-1,-1
1632,55,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,3300,-60,-60,-60,-60,-60,-60,60,-60,330,-6,-6,-6,-6,-6,-6,6,-6,0,0,0,0,0,0,0,0,0,55,-1,-1,-1,-1,-1,-1,1,-1,55,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,165,-3,-3,-3,-3,-3,-3,3,-3,165,-3,-3,-3,-3,-3,-3,3,-3,220,-4,-4,-4,-4,-4,-4,4,-4,0,0,0,0,0,0,0,0,0,220,-4,-4,-4,-4,-4,-4,4,-4,275,-5,-5,-5,-5,-5,-5,5,-5,165,-3,-3,-3,-3,-3,-3,3,-3,220,-4,-4,-4,-4,-4,-4,4,-4,275,-5,-5,-5,-5,-5,-5,5,-5,220,-4,-4,-4,-4,-4,-4,4,-4
1633,60,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,3600,0,0,0,0,60,60,-60,60,360,0,0,0,0,6,6,-6,6,0,0,0,0,0,0,0,0,0,60,0,0,0,0,1,1,-1,1,60,0,0,0,0,1,1,-1,1,0,0,0,0,0,0,0,0,0,180,0,0,0,0,3,3,-3,3,180,0,0,0,0,3,3,-3,3,240,0,0,0,0,4,4,-4,4,0,0,0,0,0,0,0,0,0,240,0,0,0,0,4,4,-4,4,300,0,0,0,0,5,5,-5,5,180,0,0,0,0,3,3,-3,3,240,0,0,0,0,4,4,-4,4,300,0,0,0,0,5,5,-5,5,240,0,0,0,0,4,4,-4,4
1634,55,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,3300,-60,-60,-60,-60,-60,-60,60,-60,330,-6,-6,-6,-6,-6,-6,6,-6,0,0,0,0,0,0,0,0,0,55,-1,-1,-1,-1,-1,-1,1,-1,55,-1,-1,-1,-1,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,165,-3,-3,-3,-3,-3,-3,3,-3,165,-3,-3,-3,-3,-3,-3,3,-3,220,-4,-4,-4,-4,-4,-4,4,-4,0,0,0,0,0,0,0,0,0,220,-4,-4,-4,-4,-4,-4,4,-4,275,-5,-5,-5,-5,-5,-5,5,-5,165,-3,-3,-3,-3,-3,-3,3,-3,220,-4,-4,-4,-4,-4,-4,4,-4,275,-5,-5,-5,-5,-5,-5,5,-5,220,-4,-4,-4,-4,-4,-4,4,-4
1635,60,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,3600,0,0,0,60,0,60,-60,60,360,0,0,0,6,0,6,-6,6,0,0,0,0,0,0,0,0,0,60,0,0,0,1,0,1,-1,1,60,0,0,0,1,0,1,-1,1,0,0,0,0,0,0,0,0,0,180,0,0,0,3,0,3,-3,3,180,0,0,0,3,0,3,-3,3,240,0,0,0,4,0,4,-4,4,0,0,0,0,0,0,0,0,0,240,0,0,0,4,0,4,-4,4,300,0,0,0,5,0,5,-5,5,180,0,0,0,3,0,3,-3,3,240,0,0,0,4,0,4,-4,4,300,0,0,0,5,0,5,-5,5,240,0,0,0,4,0,4,-4,4
1636,65,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,3900,0,0,60,0,0,60,60,-60,390,0,0,6,0,0,6,6,-6,0,0,0,0,0,0,0,0,0,65,0,0,1,0,0,1,1,-1,65,0,0,1,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,195,0,0,3,0,0,3,3,-3,195,0,0,3,0,0,3,3,-3,260,0,0,4,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,260,0,0,4,0,0,4,4,-4,325,0,0,5,0,0,5,5,-5,195,0,0,3,0,0,3,3,-3,260,0,0,4,0,0,4,4,-4,325,0,0,5,0,0,5,5,-5,260,0,0,4,0,0,4,4,-4
1637,65,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,3900,60,0,0,0,0,-60,-60,60,390,6,0,0,0,0,-6,-6,6,0,0,0,0,0,0,0,0,0,65,1,0,0,0,0,-1,-1,1,65,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,195,3,0,0,0,0,-3,-3,3,195,3,0,0,0,0,-3,-3,3,260,4,0,0,0,0,-4,-4,4,0,0,0,0,0,0,0,0,0,260,4,0,0,0,0,-4,-4,4,325,5,0,0,0,0,-5,-5,5,195,3,0,0,0,0,-3,-3,3,260,4,0,0,0,0,-4,-4,4,325,5,0,0,0,0,-5,-5,5,260,4,0,0,0,0,-4,-4,4
1638,65,0,0,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,3900,0,0,0,60,0,-60,60,60,390,0,0,0,6,0,-6,6,6,0,0,0,0,0,0,0,0,0,65,0,0,0,1,0,-1,1,1,65,0,0,0,1,0,-1,1,1,0,0,0,0,0,0,0,0,0,195,0,0,0,3,0,-3,3,3,195,0,0,0,3,0,-3,3,3,260,0,0,0,4,0,-4,4,4,0,0,0,0,0,0,0,0,0,260,0,0,0,4,0,-4,4,4,325,0,0,0,5,0,-5,5,5,195,0,0,0,3,0,-3,3,3,260,0,0,0,4,0,-4,4,4,325,0,0,0,5,0,-5,5,5,260,0,0,0,4,0,-4,4,4
